-0.0676810368896,-1.09847939014,-0.0889997035265
-0.0675211548805,-1.1294927597,-0.0808888822794
-0.0672882050276,-1.17467832565,-0.0793968588114
-0.0669293403625,-1.24428808689,-0.0617053061724
-0.0666000694036,-1.30815851688,-0.0648377686739
-0.0661835893989,-1.38894438744,-0.0732392817736
-0.0658538267016,-1.45291090012,-0.0715732723475
-0.0652880445123,-1.56265771389,-0.0862116366625
-0.0647627711296,-1.66454720497,-0.0607172399759
-0.0644138678908,-1.73222458363,-0.0177194643766
-0.0644385516644,-1.72743713856,0.0169771742076
-0.0644286498427,-1.72935795784,0.0817144066095
-0.0644483491778,-1.72553646564,0.114863350987
-0.0644662603736,-1.72206258774,0.147511973977
-0.0644419342279,-1.72678124905,0.178036347032
-0.0644270256162,-1.7296731472,0.240074291825
-0.0644467696548,-1.72584223747,0.271709471941
-0.0644541680813,-1.72440743446,0.302700102329
-0.0643723234534,-1.74028384686,0.331363528967
-0.0644626021385,-1.72277128696,0.394308209419
-0.0644658282399,-1.72214615345,0.424600809813
-0.0643997192383,-1.73496997356,0.454092919827
-0.064392901957,-1.73629236221,0.484380066395
-0.0643925964832,-1.73635041714,0.545000493526
-0.0643836557865,-1.73808574677,0.575332760811
-0.064413510263,-1.7322947979,0.60548132658
-0.0644048675895,-1.73397123814,0.635855674744
-0.0644266530871,-1.72974443436,0.696302831173
-0.0644877701998,-1.71789002419,0.725521147251
-0.0644951239228,-1.71646296978,0.75571256876
-0.0645154342055,-1.71252417564,0.785630762577
-0.0644422546029,-1.72671854496,0.849405765533
-0.0644558146596,-1.72408783436,0.880061089993
-0.0645276606083,-1.71015274525,0.908430099487
-0.0645114704967,-1.71329319477,0.940464437008
-0.0645581185818,-1.70424389839,1.00155723095
-0.0645856708288,-1.69890022278,1.03205168247
-0.0645568743348,-1.70448565483,1.06600677967
-0.0646120905876,-1.69377470016,1.12809300423
-0.0645883753896,-1.69837534428,1.16303086281
-0.0645586848259,-1.7041349411,1.19902193546
-0.0645471662283,-1.70636892319,1.23427665234
-0.0646576955914,-1.68492877483,1.29502284527
-0.0645255893469,-1.71055340767,1.34248113632
-0.0645616203547,-1.70356547832,1.37571382523
-0.064527451992,-1.71019208431,1.41620826721
-0.0645115897059,-1.71326887608,1.45577526093
-0.0645602941513,-1.70382249355,1.52850043774
-0.0645749941468,-1.70097053051,1.56683599949
-0.0645239949226,-1.71086347103,1.61384761333
-0.0645782649517,-1.70033586025,1.64898371696
-0.064583748579,-1.69927191734,1.73459792137
-0.0645711645484,-1.70171332359,1.78111279011
-0.0645602047443,-1.70383989811,1.82867181301
-0.0646122097969,-1.69375169277,1.91628944874
-0.0646105483174,-1.69407486916,1.96620380878
-0.0646269097924,-1.69090008736,2.01457262039
-0.0646148771048,-1.69323468208,2.06928014755
-0.0648536458611,-1.64692008495,2.13507342339
-0.065118290484,-1.59558486938,2.14023327827
-0.0651198253036,-1.59528756142,2.1966047287
-0.0650762990117,-1.6037299633,2.26441311836
-0.0650597810745,-1.60693430901,2.32929110527
-0.0651273801923,-1.59382236004,2.44402480125
-0.0651145651937,-1.59630823135,2.51584267616
-0.065213792026,-1.5770611763,2.56309604645
-0.0654896721244,-1.5235465765,2.56634688377
-0.0660355463624,-1.41766142845,2.56912517548
-0.0663110241294,-1.36422622204,2.56702303886
-0.0666287913918,-1.30258762836,2.55026173592
-0.0670653507113,-1.2179069519,2.57134389877
-0.0673517212272,-1.16235744953,2.55764341354
-0.0676011964679,-1.11396586895,2.55400180817
-0.067860275507,-1.06371200085,2.54487657547
-0.0682663619518,-0.984941482544,2.56369185448
-0.0685097649693,-0.937727808952,2.55519104004
-0.0687458738685,-0.891927838326,2.54749178886
-0.0689549446106,-0.851374089718,2.54985976219
-0.0693441852927,-0.775870919228,2.56526827812
-0.0695741698146,-0.731260359287,2.55312347412
-0.0697570964694,-0.69577729702,2.56462788582
-0.0699966996908,-0.649300038815,2.54221868515
-0.0703779682517,-0.575344860554,2.55019211769
-0.0705775097013,-0.536638915539,2.54639863968
-0.0707729682326,-0.498725444078,2.54380917549
-0.0711384341121,-0.427833735943,2.55607175827
-0.0713354498148,-0.38961815834,2.54751968384
-0.0715230852365,-0.353221416473,2.54612970352
-0.0717066302896,-0.317617893219,2.54803228378
-0.0720686390996,-0.247398868203,2.55689120293
-0.0722573846579,-0.210785984993,2.54697275162
-0.0724394693971,-0.175466567278,2.5463552475
-0.0726229101419,-0.139884099364,2.54012823105
-0.0729814022779,-0.0703455582261,2.54877877235
-0.0731620118022,-0.0353122465312,2.54669523239
-0.0733421370387,-0.000372994574718,2.54200005531
-0.0735219866037,0.0345139019191,2.54369544983
-0.0738795846701,0.103878840804,2.53427004814
-0.0740631595254,0.13948687911,2.54511618614
-0.0742407590151,0.17393617332,2.53738927841
-0.0744258090854,0.209830954671,2.54498338699
-0.0747849717736,0.27950039506,2.53642892838
-0.0749647319317,0.314368963242,2.53222894669
-0.0751584991813,0.351954460144,2.54317498207
-0.0753419399261,0.387536555529,2.54064798355
-0.0756997689605,0.45694643259,2.52589416504
-0.0758925974369,0.494350731373,2.52925467491
-0.0760867521167,0.532010734081,2.53190922737
-0.0762864127755,0.570740044117,2.53673410416
-0.0766604840755,0.643300831318,2.52605056763
-0.0768583640456,0.681683242321,2.52586126328
-0.0770501494408,0.718885779381,2.52117323875
-0.077286504209,0.764732420444,2.53819394112
-0.0776608362794,0.837343394756,2.51856231689
-0.0779153332114,0.886707782745,2.53744244576
-0.0780786424875,0.918386876583,2.51531291008
-0.078035980463,0.910111665726,2.41179490089
-0.0781681090593,0.935740768909,2.3055973053
-0.0781408324838,0.930449008942,2.22426962852
-0.0780591964722,0.914614737034,2.1298263073
-0.0781884789467,0.939691185951,2.04943704605
-0.078165858984,0.9353043437,1.98583579063
-0.0781275555491,0.927874684334,1.92120206356
-0.0780407041311,0.911027669907,1.84663236141
-0.078120008111,0.926409602165,1.77489840984
-0.0780966281891,0.921875476837,1.72543978691
-0.0780658498406,0.915905058384,1.67652416229
-0.0780145078897,0.905945181847,1.62512230873
-0.0781232044101,0.927029490471,1.57499849796
-0.078099116683,0.922358334064,1.53452134132
-0.078047759831,0.912395715714,1.49021220207
-0.0780925750732,0.921088755131,1.43485713005
-0.0781002789736,0.922582745552,1.40568161011
-0.0780429020524,0.91145324707,1.36602294445
-0.0780265703797,0.908284962177,1.33489477634
-0.0781057327986,0.923640906811,1.29326164722
-0.0780545175076,0.913706958294,1.25916707516
-0.078019246459,0.906864583492,1.22866165638
-0.0780676081777,0.91624557972,1.18683171272
-0.0780306085944,0.909068822861,1.15843439102
-0.0780288800597,0.908733487129,1.13538849354
-0.0780025869608,0.903633892536,1.10989367962
-0.078047811985,0.912405312061,1.07199978828
-0.0780358910561,0.910093605518,1.04968655109
-0.0780259594321,0.908167660236,1.02808606625
-0.0780181884766,0.906659185886,1.00716209412
-0.0780470892787,0.912266373634,0.970576345921
-0.0780281499028,0.908592283726,0.949702739716
-0.0780163928866,0.906311810017,0.929869949818
-0.0780072882771,0.904546022415,0.910615801811
-0.078021787107,0.907357573509,0.875391244888
-0.0780313014984,0.909203290939,0.85819631815
-0.0780097395182,0.905020296574,0.839183926582
-0.0779960528016,0.902366220951,0.820998668671
-0.0780229568481,0.90758472681,0.788289666176
-0.07800912112,0.904900431633,0.770712912083
-0.0779985785484,0.902855575085,0.753529369831
-0.0780231356621,0.907619595528,0.721498072147
-0.0780078396201,0.904652833939,0.704582452774
-0.0780011191964,0.903349339962,0.688137292862
-0.0779979750514,0.9027389884,0.671925604343
-0.0780025944114,0.903634905815,0.640016138554
-0.0780052989721,0.904159247875,0.624137163162
-0.0780065655708,0.904405117035,0.608268916607
-0.0779858082533,0.900378346443,0.592206776142
-0.0780017822981,0.903476774693,0.560776770115
-0.0779870226979,0.900614500046,0.544999778271
-0.0779966264963,0.902476966381,0.529240250587
-0.0779944956303,0.90206438303,0.51348555088
-0.0780014246702,0.903407514095,0.481800407171
-0.0779796168208,0.89917832613,0.466298133135
-0.0779974684119,0.902640342712,0.450087934732
-0.0779933333397,0.901838898659,0.434220552444
-0.0779858455062,0.900386214256,0.402331531048
-0.077987536788,0.900713562965,0.386111676693
-0.0780130177736,0.905656218529,0.36888307333
-0.0780065432191,0.90440094471,0.352681457996
-0.0779941082001,0.901989459991,0.320012390614
-0.0779880955815,0.900823235512,0.303521603346
-0.0780053064227,0.904161632061,0.285625010729
-0.0780207067728,0.907147586346,0.267539024353
-0.0779923051596,0.901639103889,0.234407767653
-0.0780120939016,0.905478000641,0.215292349458
-0.0780202224851,0.907054483891,0.196666136384
-0.0780168473721,0.9064001441,0.178634539247
-0.0779904723167,0.901283740997,0.14355070889
-0.0780751258135,0.917703986168,0.116887465119
-0.0677300989628,-1.09328246117,-0.0859996825457
-0.0675798803568,-1.12249517441,-0.0770104080439
-0.0673660337925,-1.16408228874,-0.0737631469965
-0.0669907033443,-1.23707354069,-0.0851384550333
